line name;message index;ability;line01;line02;line03;line04
J_1_dégâts;1;Dégâts;Bonjour, charmante… créature ?;"Notre discussion risque d'être mouvementée… ;)";cc ! ça va ?;Wesh, ça biche ?
J_1_défense;1;Défense;PTDR t ki ?;On se connaît ? ;J'ai même pas envie de t'écrire.;…
J_1_soinsDrain;1;Soins / Drain;Je vais être honnête, t'es pas ouf.;Salut…;Je viens de voir ta pp… Meh;Wow… T'es moche ! 
J_1_break;1;Break;First !;Kowabunga !;Chips lol;Tu crois que je te vois pas écrire ?
J_1_drain;1;Drain;Tu es un sympathique amuse-gueule :0;Hop… *Sneak 100*;Tu as l'air bien vigoureux… Intéressant ~;Tu marques bien ahah
J_1_paralysie;1;Paralysie;"Je te laisse sur place ? Normal ;)";Ma PP t'a stun avoue xD;Cloué sur place dès le début mdr;Tu penses faire quoi là ? Ahaha
J_1_charme;1;Charme;Vous ne parlerez paaaaaas;"Permets, j'aimerais t'admirer un peu plus ;)";Ne te presse pas à écrire tkt;Tu veux vraiment m'écrire maintenant ?
J_1_toucherDivin;1;Toucher Divin;"Si tu m'y autorises, j'aimerais bien me présenter à toi ;)
Tout d'abord, sache que je ne suis qu'un humble dompteur, ne désirant que te dompter. Tu es typiquement le genre de monstre qui sait me plaire, et me toucher au plus profond de mon… armure ;)

J'espère que notre conversation sera à la hauteur de ton style ;)";"Il était une fois un dompteur charmant qui, par le plus heureux des hasards, swipa par mégarde à droite. Matchant avec une créature… particulièrement enviable, il décida de lui envoyer un premier message, long et raffiné, lui promettant de le dompter d'ici la fin de leur formidable conversation... Bien entendu, le dompteur n'irait pas de main morte, et n'hésiterait pas à se montrer physique si le monstre se montrerait résistant ;) ~";"Enchanté et toi, bientôt dompté… Ne te fais pas trop d'illusions, tu n'es qu'un monstre parmi d'autres, qui ne saurait me résister ;)

Je ne veux pas te sous-estimer mais je ne vais pas te mentir, ton physique est aussi terrifiant que le duvet d'une licorne !
Bref, ne m'en veut pas trop d'être taquin ahah";"Avant que nous entamions notre… intense conversation plus en détail, je souhaiterais te donner quelques infos qui pourraient t'être utiles ;)

J'aime beaucoup les créatures un peu ""têtues"", qui savent se montrer un peu taquines lorsque je montre mon côté dompteur... Donc n'hésite surtout pas à faire de ton mieux pour blesser mon ego <3 ~"
J_1_windstorm;1;Coup de vent;Tu ne le sais pas encore, mais tu es déjà mort.;"Je vais te souffler des idées pour me draguer ;)";Ta puissance, je la balaye d'un coup !;T'as un gabaris de brindille ahah !
J_1_atkCharge;1;ATK chargée;Imagine, je te dompte… Non, je rigole ! Mais imagine quand même….;"T'aimes les trébuchets ? Parce qu'avec toi, je me projette loin, très loin ;)";"C'est quoi tes kinks ? Perso, j'adore les baignes dans la gueule et les coups de plastron ;)";On ferait un joli couple : moi beuglant de douleur pendant que tu me pourfends ~
J_2_dégâts;2;Dégâts;On se serait pas déjà croisés dans un donjon ? ;J'adore la couleur de tes poils, c'est si… bestial;"Mon épée est toute à toi ;)";Tu es mon meilleur pire ennemi <3
J_2_défense;2;Défense;J'entends pas les rageux.;Ma visière m'empêche de lire tes messages.;Attends, pause stp ^^';Mon tél à plus de batterie, att
J_2_soinsDrain;2;Soins / Drain;T'es balèze, mais est-ce que tu joues du pipo ?;Ton orthographe pique les yeux.;Je suis plus drôle que toi visiblement.;C'est pas que tu me déçois mais je m'ennuie.
J_2_break;2;Break;Tfk ?;?;T'en mets du temps à répondre.;Je crois que t'as plus de réseau.
J_2_drain;2;Drain;Plus je te parle, plus je me fais plaiz xD;*sirote* oklm ?;Je suis un peu gourmand ehehe;Je bois tes larmes.
J_2_paralysie;2;Paralysie;Tu stresses ou c'est moi ? ;J'aime bien t'empêcher d'écrire lol;Je te taquine, mais tu le mérites x);Elle est chiante ta capa. Allez hop !
J_2_charme;2;Charme;Tu parles trop, profite un peu du moment ~;T'as pas besoin de m'écrire pour me plaire<3;Je ne lis pas un traitre mot de tes messages;Je préfère les monstres muets xD
J_2_toucherDivin;2;Toucher Divin;"Tu sais, à me dire en permanence ce genre de choses autant de fois, je vais finir par croire que tu es un monstre incroyablement rare et capable de draguer plutôt correctement ;)

Malheureusement, on dirait bien qu'il me suffit d'écrire un message un tant soit peu long pour balayer tout ce que tu t'es donné du mal à écrire... dommage :p";"Tu sais, on me demande souvent si dompteur est une bonne situation.

Moi, je ne crois pas qu'il y ait de bonne ou de mauvaise situation. Moi, si je devais résumer ma vie aujourd'hui avec toi, je dirais que c'est d'abor des matchs. Des monstres qui m'on tendu les crocs, peut-être à un moment où je ne pouvais pas dompter, où j'étais seul chez moi.";Écoute, c'est vraiment pas évident de parler avec monstres, et encore moins de les dompter. Je ne veux pas que tu penses que je ne dénigre les êtres… comme toi mais disons que vous êtes pas les créatures les plus raffinées de la planète ahah ! Et si tu rajoutes à ça, le bruit et l'odeur, le dompteur de monstre à l'entrée du donjon, il devient fou ! Et ce n'est pas ne pas aimer les monstres que dire ça !;"Tu n'aurais pas déjà été dompté auparavant ? Parce j'ai connu plus sauvage ahah

Ou peut-être que c'est mon talent et ma prestance qui te rendent toute chose ? ;)

Mmmmh… on dirait bien qu'au final, j'ai dégagé tous les messages que tu as pu écrire… Oups :p
"
J_2_windstorm;2;Coup de vent;"Besoin de changer d'air ? Je suis là ;)";Je vais renouveler ta garde-robe ~;Un coup de vent, et tout s'effondre…;Je te perturbe peut-être ? Ehehe
J_2_atkCharge;2;ATK chargée;Je suis désolé d'avoir été si dur avec toi… C'est que… Je suis plutôt à prendre le dessus tu vois ~;"Je suis pas beauf mais tu sais ce qu'on dit : ""Dompteur qui rit, à moitié dans mon nid"" lol";Tu seras la choppe et moi la bière. À deux, on domptera l'univers tout entier <3;Tu connais mon rêve ? Bâtir un donjon entier rien que pour torturer… Toi… Et moi ~
J_3_dégâts;3;Dégâts;Tu craches du feu ? Parce que j'ai chaud !;Tu es le mal incarné :3;On devrait se battre un de ces quatre ^^;Ta barre de vie doit être énorme ! :o
J_3_défense;3;Défense;C'est quoi tes disquettes ? On n'est plus en 540.;C'est marrant, mais je m'en fous.;Je te lis, je te lis plus !;Essaye un peu de me charmer pour voir.
J_3_soinsDrain;3;Soins / Drain;C'est tout ce que tu peux écrire ?;C'est quoi cette phrase de PNJ ?;T'es plus proche de la princesse que du monstre.;Gênant.
J_3_break;3;Break;T'es là ? \0/;Oh le vent;Tu rédiges un bouquin de sort ou quoi ? ;Je peux faire la discussion seul si tu veux.
J_3_drain;3;Drain;"Attends le baiser du prince charmant ;)";"Je t'emprunte un peu de ton charisme ;)";C'est à moi ça, maintenant :');(T'as rien vu)
J_3_paralysie;3;Paralysie;Coup dur pour ta capa;Répète sans miauler ?;Tu vas arrêter de spammer cette capa >:(;Tu la ramènes moins là hein ???
J_3_charme;3;Charme;"""Vous n'avez aucun pouvoir ici"" mdr";Tes mots ne suffisent plus ~;Ne force pas les messages stp ^^;Pourquoi me spam ? T'es lourd un peu :')
J_3_toucherDivin;3;Toucher Divin;"C'est moi où depuis tout à l'heure, on dirait que t'essayes de m'impressionner en envoyant 36 messages à la minutes ?

C'est marrant, tu penses être malin, mais regarde au final, j'ai juste à écrire un pavé pour cancel tout ce que t'as fait ptdr
Tkt, je t'en veux pas de vouloir m'impressionner ;)";"""Les paroles s'envolent, les écrits restent""…

Bah du coup, on dirait bien que mon message transcende cette expression elle-même vu que TES écrits ne sont pas restés mdr!

…
Parfois, je m'impressionne moi-même x))";"Rien à voir avec ce que tu viens de dire mais je n'arrête pas de me demander depuis tout à l'heure pourquoi tu ne fais qu'envoyer des messages courts.

Est-ce que c'est parce que je ne t'intéresse pas ? Ou est-ce que c'est proportionnel à... la taille de ton... Non, ce n'est pas ça.... Non... Enfin... J'espère que ce n'est pas ça... Oo";"J'ai un peu de mal à cerner tes kinks avec tout ce que tu me racontes. Au final, t'es plus éventrements, possession, jet d'acide, torture ou étranglement ?

Parce que de ce que j'en vois, tu sembles surtout très bon à raconter pas mal de débilités de manière systématique, et je sais pas trop comment te classer ahah.
Je t'ai blessé ? Tu n'as pas l'habitude de te battre ? ;)"
J_3_windstorm;3;Coup de vent;"Un petit changement ne fera pas de mal ;)";Prends l'air de temps en temps, ça te détendra;"Je te fous pas de vent, je change ta main ;)";"Tends-moi la main, que je la change ;)"
J_3_atkCharge;3;ATK chargée;Je n'ai pas de cœur, mais avec toi, j'ai l'impression de faire une crise cardiaque <3;"Je préférais l'époque du tour-par-tour, on pouvait prendre le temps de ressentir chaque attaque ;)";"L'homme descend du singe…. Et j'aimerais énormément être à sa place ehe ;3";Dès qu'on pourra sortir, j'aimerais bien qu'on se retrouve autour d'une potion pour parler ~
J_4_dégâts;4;Dégâts;Tu es le boss final de ma liste de conquêtes…;"Montre-moi ta ""2e forme"" ~";"Avec toi, je me sens… en danger ;))";Tu fais battre mon cœur sous l'armure ~
J_4_défense;4;Défense;J'ai connu plus argneux ! ;T'écris réellement là ?;Arrête, tu vas finir par te fatiguer…;Ils sont où les abdos de ta pp ?
J_4_soinsDrain;4;Soins / Drain;Non.;Je sais pas si j'ai envie de te dompter.;Mais à part ça, qu'est-ce que t'as à dire ? ;T'es sûr d'être un monstre ?
J_4_break;4;Break;T'es looooooong;Tu fais quoi ? ;T'as trouvé un meilleur aventurier que moi…;Trois petits points, toujours trois petits points…
J_4_drain;4;Drain;Ça va mieux maintenant ehe;T'as une chair très appétissante ~;*virtual hug*;Tu me régénères bien, merci eheh
J_4_paralysie;4;Paralysie;Tu seras moins pénible sans ça.;J'avais l'impression que tu te répétais.;Change de disquette pour voir ?;Tu vas faire quoi sans ta capa ?
J_4_charme;4;Charme;Tu es le monstre le moins locace ever x);Arrête de blablater 2 secondes :3;Pardon, tu disais ? Je pensais à… toi ><;Pas la peine de m'écrire, je suis conquis
J_4_toucherDivin;4;Toucher Divin;"Dompté moi ? Sérieusement ^^ hah on me l'avait pas sortie celle-là depuis looooongtemps :) demande à mes optes si je suis dompté, tu vas voir les réponses que tu vas te prendre XD rien que la semaine passée, j'ai dompté donc chuuuut ferme la dompté de merde car oui, tu m'as tout l'air d'un bon dompté car souvent, vous êtes frustrés de ne pas DOMPTER :)
Oups, on me dit que le taux d'emoji est trop important, désolé.";Sans rigoler. Je pratique le domptage depuis maintenant 6 ans, du combat à l'épée en parallèle depuis 7 ans. J'ai une vitesse de fou, et des réflexes identiques à ma vitesse. J'ai juste à attendre que tu m'écrives, t'esquiver et te donner des bonnes patates dans la tête. Je te lâcherai pas à la moindre erreur, t'es fini. T'auras toujours des amateurs pour penser que c'est impossible. Rien est impossible avec de la volonté et de deux, c'est pas avec ton corps de lâche que tu va faire quoi que ce soit. :);"J'aime pas ta façon d'écrire.
J'aime pas tes emojis.
J'aime pas ton selfie.
J'aime pas tes couleurs.
J'aime pas ton humour.
J'aime pas tes capacités.

Et c'est pour ça que je t'envoie ça, pour les faire disparaître de mon écran :p";"Tu sais, je te trouve vraiment incroyable, et même si tu me domptes au final, je serai ravi de te servir ahah.
Ah oui, et si tu veux te servir de mes capacités, surtout n'hésite pas vraiment ;)

…

Oups, mon chat a marché sur mon clavier ! En fait, je voulais juste faire disparaître tes messages ;)"
J_4_windstorm;4;Coup de vent;Tu penses que t'es idées peuvent me résister ?;Je te contrôle jusqu'à tes messages !;Tu ne peux rien contre ma toute-puissance !;"Pardonne-moi de te forcer la main ! ;)"
J_4_atkCharge;4;ATK chargée;Je n'aurais jamais cru rencontrer le dompteur de ma vie sur cette application !;"Quelle puissance dans tes messages ! Tu n'es pas du genre à rigoler à ce que je vois ;)";"Tu penses pouvoir arriver à libérer tout mon potentiel ? Parce qu'il est énorme tu sais ;)";"J'ai des origines de Helheim, je suis habitué au grand froid, mais pas aux grands chauds ;)"
J_5_dégâts;5;Dégâts;T'es plus glamour qu'une licorne.;Ne me fais pas les yeux doux, t'en as trop.;Rugis-moi dessus, j'aime ça !;"Tu me hérisses le poil ;)"
J_5_défense;5;Défense;Mon écran est un bouclier face à tes mots.;La bave du monstre ne m'atteint pas :p;J'ai plus trop envie de te lire;Mon armure arrête aussi les textos tu sais.
J_5_soinsDrain;5;Soins / Drain;Pourquoi t'es sur cett app déjà ?;Je me suis endormi après ton dernier message.;Le timer est un peu lent je trouve.;Tu connais un monstre cool à me présenter ?
J_5_break;5;Break;Tu sais plus quoi dire hein ?;T'as plus de réseau dans ton antre ?;T'es pas rapide toi.;Plus d'inspi ?
J_5_drain;5;Drain;C'est beau de faire de don de ta personne !;"Quelle fougue ! Ça me renforce ;)";Je te vole un baiser <3;"Tu aimes que je t'embrasses, hein ? ;)"
J_5_paralysie;5;Paralysie;Quel enfer ta capacité…;J'ai dit stop. Obéis un peu xD;"J'aime te restreindre ;)";"Tu as les mains… liées en quelques sortes ;)"
J_5_charme;5;Charme;Tu semblais moins charmeur sur ta pp;Je me remets pas de ton dernier message :0;"Je suis chamboulé, quel dragueur ;)";Stoooop, tu me fais rougir ><
J_5_toucherDivin;5;Toucher Divin;"Tes messages sont représentatifs de l'impression que je me fais de toi : petits, vicieux et franchement bancals ! 
Commence déjà par donner du sens à ce que tu racontes et de comprendre ce que tu baves afin d'espérer pouvoir me dompter !

Des ignorants, j'en ai croisé pas mal, mais des obstinés comme toi, ça relève du grand art !";"À lire tes messages, tu m'as l'air vachement frustré… À quoi est-ce que ça peut-être dû ? Pas d'amis, c'est ça ? Ou bien, le problème est plus profond…

Confie-toi à moi, ça me fera plaisir ;)
Père cul-de-jatte ? Mère travaillant dans une taverne malfamée ? Animal de compagnie à écailles ? Je veux connaître tout ton passé, même les recoins les plus sombres de ton enfance :p";"Une fois, j'ai fait un stage dans un donjon. Bah clairement, c'était pas évident (entre l'entretien des chaînes, la préparation des repas pour les mobs ou bien le balayage des sols des 15 étages), mais j'ai quand même pris plus de plaisir à faire ça pendant 2 mois qu'à lire tes messages depuis même pas une minute ! 
Alors soit t'es exceptionnellement mauvais, soit tu le fais exprès. Mais il y a anguille sous roche. Enfin, plutôt tentacule sous clavier.";"Je pensais qu'en matchant avec toi et tes semblables sur Dungeon Matcher, j'allais avoir plus de chance que sur Rawrchat, mais on dirait bien que non ahah.
J'avais entendu dire que la communauté ici était moins toxique que sur l'autre app, mais clairement, vu le venin que tu peux balancer dans tes messages, j'imagine que les utilisateurs doivent être les mêmes mdr.
C'est con, parce que tu me plaisais bien au début de la conversation x)"
J_5_windstorm;5;Coup de vent;Tu n'es pas bien résistant !;Tu n'as jamais vu ça hein ? Je te dompte déjà !;Profite de mon pouvoir et laisse-toi dompter !;Je suis le dompteur ultime ! Reste donc à ta place ~
J_5_atkCharge;5;ATK chargée;Tu sais t'y prendre avec les monstres, certes, mais seras-tu t'y prendre avec moi ? ~;Et si je prenais le dessus sur toi ? Juste une fois, pour voir… stp :D;"Mmmmh… Roses are red, violets are blue, wherever you are I will stalk you ;)";Tu as beau me parler, tu n'es pas parfait. La dernière chose qu'il te manque ? Moi.
